Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,label
13314.984,-9.59,1.989,-0.238,0.018,-0.001,0.006,45.792,-24.606,21.165,2
13451.022,-9.587,1.578,-0.253,0.025,0.001,-0.025,46.482,-23.596,21.817,2
13585.977,-9.692,1.748,-0.341,0.007,-0.01,-0.043,45.157,-23.849,22.377,2
13722.031,-9.733,1.578,-0.228,0.041,-0.017,-0.014,45.966,-24.313,21.895,2
13857.999,-9.646,1.681,-0.442,0.003,-0.055,0.015,45.778,-23.957,20.97,2
13993.98,-9.652,1.616,-0.321,0.005,-0.027,-0.001,46.015,-24.207,21.311,2
14129.043,-9.679,1.748,-0.298,-0.025,-0.023,-0.024,45.431,-23.402,21.842,2
14264.972,-9.667,1.607,-0.463,-0.005,-0.056,-0.05,46.063,-24.467,21.494,2
14406.006,-9.625,1.877,-0.563,-0.004,-0.011,-0.02,45.078,-24.072,20.881,2
14541.002,-9.679,1.754,-0.391,0.011,-0.018,-0.002,45.641,-23.536,20.237,2
14676.945,-9.631,1.779,-0.323,0.013,-0.029,0.041,45.696,-24.173,25.641,2
14812.987,-9.762,1.797,-0.251,0.002,-0.078,-0.006,45.898,-25.079,21.215,2
14948.968,-9.718,1.623,-0.591,-0.02,-0.106,-0.02,45.558,-24.141,21.221,2
15083.992,-9.698,1.664,-0.397,0.002,-0.035,0.004,46.392,-24.322,20.785,2
15220.039,-9.696,1.662,-0.286,-0.02,-0.034,-0.006,45.495,-23.665,21.532,2
15355.98,-9.606,1.823,-0.195,-0.003,-0.025,-0.035,46.246,-24.096,22.28,2
15492.011,-9.721,1.683,-0.235,0.02,-0.052,-0.013,46.127,-24.288,21.259,2
15632.013,-9.521,1.984,-0.524,-0.036,-0.018,-0.019,45.59,-23.881,21.654,2
15767.995,-9.599,1.958,-0.25,0.013,-0.043,0.0,46.018,-24.448,21.731,2
15904.023,-9.657,1.648,-0.394,0.0,-0.042,0.002,45.868,-24.305,22.333,2
16040.012,-9.626,1.606,-0.432,-0.033,-0.041,0.004,46.033,-23.717,22.456,2
16175.035,-9.59,1.84,-0.296,0.0,-0.065,-0.012,45.851,-24.198,22.532,2
16311.036,-9.643,1.72,-0.326,-0.029,-0.025,-0.011,45.918,-24.274,21.548,2
16447.0,-9.556,1.938,-0.503,0.02,-0.053,-0.021,45.648,-24.435,22.208,2
16582.99,-9.639,1.705,-0.333,-0.022,-0.002,0.026,45.581,-24.875,22.009,2
16722.993,-9.625,1.716,-0.406,-0.008,0.005,0.012,45.231,-24.669,22.624,2
16858.975,-9.691,1.594,-0.356,0.039,-0.057,-0.042,46.016,-24.542,21.88,2
16995.033,-9.725,1.692,-0.341,-0.021,-0.065,-0.011,45.516,-24.21,22.246,2
17136.99,-9.706,1.921,-0.427,0.006,-0.013,0.022,45.753,-24.032,21.217,2
17272.998,-9.71,1.506,-0.287,-0.054,-0.063,0.008,46.56,-24.017,22.218,2
17409.013,-9.624,1.774,-0.637,-0.033,-0.03,-0.048,45.245,-24.789,22.217,2
17544.001,-9.635,1.979,-0.449,0.03,-0.017,-0.032,46.421,-24.296,22.968,2
17680.008,-9.631,1.836,-0.143,0.039,-0.066,0.039,45.673,-24.923,21.929,2
17815.959,-9.587,1.743,-0.35,-0.014,-0.125,-0.025,45.51,-24.655,22.407,2
17966.997,-9.616,1.984,-0.284,0.014,-0.033,-0.027,46.096,-24.47,22.177,2
18113.008,-9.611,1.645,-0.32,0.048,-0.062,0.033,46.132,-24.313,22.179,2
18249.003,-9.644,1.903,-0.566,-0.024,-0.034,-0.035,45.814,-24.35,21.994,2
18384.002,-9.606,1.737,-0.201,0.006,-0.039,0.0,45.817,-24.79,21.142,2
18520.016,-9.75,1.752,-0.363,-0.002,-0.009,-0.015,45.638,-23.94,21.262,2
18655.994,-9.641,1.697,-0.471,0.025,0.004,-0.043,45.381,-24.234,21.05,2
18790.986,-9.629,1.906,-0.178,-0.022,-0.01,-0.013,46.54,-24.294,22.063,2
18926.995,-9.688,1.676,-0.558,0.019,-0.072,0.056,46.595,-23.185,21.268,2
19068.983,-9.621,1.725,-0.368,-0.016,-0.026,-0.046,46.215,-24.335,20.889,2
19204.978,-9.646,1.755,-0.348,0.016,-0.012,0.018,46.346,-24.918,20.269,2
19340.002,-9.642,1.771,-0.469,0.031,-0.05,0.038,46.416,-24.783,21.57,2
19475.969,-9.654,1.645,-0.414,0.033,-0.054,0.024,45.737,-24.136,20.767,2
19612.02,-9.643,1.52,-0.318,0.016,-0.03,-0.02,46.228,-24.789,21.054,2
19747.987,-9.601,1.802,-0.524,-0.013,-0.004,-0.012,46.255,-24.092,22.179,2
19883.021,-9.682,1.822,-0.196,-0.013,-0.054,-0.032,46.685,-23.793,20.581,2
20019.009,-9.717,1.689,-0.294,0.033,-0.065,-0.009,46.196,-24.257,21.221,2
20155.006,-9.599,1.909,-0.43,0.039,-0.093,0.011,45.83,-24.401,21.326,2
20295.02,-9.651,1.567,-0.082,0.024,-0.04,0.016,46.183,-24.743,20.808,2
20431.001,-9.682,1.57,-0.508,0.043,-0.065,-0.031,46.487,-24.821,21.457,2
20567.016,-9.594,1.828,-0.366,-0.028,-0.033,-0.052,46.618,-24.38,21.65,2
20702.99,-9.71,1.64,-0.226,0.001,-0.024,0.013,47.063,-24.272,21.028,2
20837.99,-9.69,1.539,-0.384,-0.067,-0.074,-0.0,47.209,-24.373,21.477,2
20974.032,-9.671,1.748,-0.302,0.03,-0.0,-0.015,46.36,-23.939,21.853,2
21109.996,-9.622,1.823,-0.44,0.025,-0.025,0.006,47.0,-24.07,22.078,2
21246.004,-9.609,1.981,-0.271,-0.017,-0.029,-0.025,46.985,-24.123,21.947,2
21403.012,-9.626,1.438,-0.231,0.031,-0.113,0.069,47.049,-24.192,21.324,2
21541.989,-9.661,1.437,-0.595,0.044,-0.045,0.007,47.256,-24.909,20.041,2
21681.987,-9.603,1.849,-0.31,0.054,-0.009,-0.018,46.873,-23.868,21.866,2
21821.943,-9.636,2.058,-0.358,-0.041,-0.052,-0.068,45.827,-24.417,21.463,2
21960.974,-9.572,2.009,-0.172,0.013,-0.04,0.02,46.114,-23.986,22.49,2
22100.976,-9.625,1.428,-0.488,0.002,-0.059,0.046,46.669,-23.677,20.95,2
22240.991,-9.613,1.601,-0.351,0.07,-0.014,-0.058,47.179,-24.215,21.753,2
22379.962,-9.655,1.934,-0.254,-0.0,-0.042,-0.053,46.363,-24.218,21.836,2
22519.977,-9.61,1.692,-0.224,0.015,-0.061,-0.002,46.617,-24.513,21.53,2
22666.006,-9.669,1.78,-0.48,0.021,-0.065,0.048,46.574,-24.612,20.875,2
22804.995,-9.585,1.788,-0.353,-0.003,0.01,0.013,46.905,-24.238,21.605,2
22945.006,-9.614,1.745,-0.26,-0.04,-0.061,0.031,46.576,-24.312,21.453,2
23083.99,-9.599,1.833,-0.283,-0.009,-0.057,-0.028,46.623,-24.257,21.761,2
23223.996,-9.617,1.777,-0.302,0.023,-0.031,-0.019,46.317,-23.901,21.185,2
23363.985,-9.551,1.972,-0.469,0.038,-0.019,-0.035,47.082,-24.699,21.537,2
23502.978,-9.602,1.701,-0.424,0.029,-0.047,0.04,46.355,-24.322,22.641,2
23642.992,-9.67,1.66,-0.325,-0.027,-0.012,-0.019,46.535,-24.47,22.004,2
23788.033,-9.587,2.104,-0.408,0.014,-0.035,-0.03,46.181,-24.169,21.809,2
23927.993,-9.597,1.962,-0.292,0.03,-0.041,0.002,46.555,-24.775,20.376,2
24067.98,-9.667,1.708,-0.474,-0.004,-0.051,0.003,46.02,-24.43,22.06,2
24208.021,-9.675,1.74,-0.588,0.006,-0.05,-0.023,46.187,-24.533,20.816,2
24347.013,-9.593,1.809,-0.337,0.082,-0.037,-0.009,46.352,-24.583,21.664,2
24487.003,-9.615,1.969,-0.257,0.027,-0.038,-0.014,45.904,-24.327,21.929,2
24626.006,-9.611,1.938,-0.152,0.028,-0.028,-0.003,45.758,-24.247,21.801,2
24766.014,-9.688,1.642,-0.434,-0.033,-0.115,0.004,45.813,-24.693,21.703,2
24905.978,-9.633,1.78,-0.495,0.06,-0.021,-0.03,46.616,-24.7,22.92,2
25051.043,-9.675,1.824,-0.211,-0.027,-0.031,0.022,46.637,-24.561,22.657,2
25191.017,-9.671,1.796,-0.398,-0.044,-0.014,0.039,46.125,-23.936,21.272,2
25330.974,-9.566,1.656,-0.35,0.023,-0.055,-0.026,46.422,-24.894,22.138,2
25470.004,-9.628,1.871,-0.419,0.037,-0.029,0.01,45.794,-24.962,21.984,2
25609.996,-9.515,1.813,-0.174,-0.011,-0.02,-0.003,46.47,-24.433,21.536,2
25749.997,-9.678,1.7,-0.238,-0.012,-0.028,-0.019,45.97,-24.765,21.83,2
25889.016,-9.606,2.0,-0.499,0.022,-0.044,0.024,45.836,-24.159,21.836,2
26029.016,-9.653,1.85,-0.227,0.043,-0.041,0.032,46.475,-24.367,21.99,2
26168.031,-9.606,1.936,-0.814,0.024,-0.06,0.013,46.002,-24.51,21.619,2
26313.015,-9.56,1.831,-0.369,0.017,0.003,-0.018,46.0,-24.033,21.997,2
26452.975,-9.701,1.659,-0.343,0.031,-0.026,-0.017,46.566,-24.801,21.113,2
26592.002,-9.586,2.025,-0.302,0.067,-0.046,-0.022,46.177,-24.119,21.696,2
26732.01,-9.561,1.944,-0.172,-0.005,-0.05,0.024,46.328,-24.403,21.459,2
26872.001,-9.676,1.742,-0.592,0.005,-0.055,-0.034,46.364,-23.938,20.233,2
27010.988,-9.578,1.979,-0.331,-0.032,-0.054,0.023,46.222,-24.604,20.786,2
27150.99,-9.594,1.757,-0.463,0.05,-0.041,-0.015,46.977,-24.073,21.419,2
27291.023,-9.609,1.975,-0.329,0.022,-0.078,-0.033,46.676,-24.382,21.116,2
27436.012,-9.631,1.799,-0.435,0.015,-0.065,-0.0,46.711,-24.93,19.739,2
27575.98,-9.586,1.938,-0.35,0.019,-0.013,-0.017,46.428,-24.603,20.949,2
27715.028,-9.634,1.908,-0.268,0.02,-0.052,0.003,47.108,-24.374,21.44,2
27854.987,-9.651,1.762,-0.506,0.004,-0.071,0.004,46.747,-24.354,20.392,2
27994.978,-9.607,2.067,-0.433,0.024,-0.047,0.007,46.973,-24.023,20.686,2
28134.028,-9.606,1.946,-0.139,-0.043,-0.088,0.005,46.811,-23.865,21.529,2
28274.032,-9.676,1.661,-0.519,0.017,-0.072,-0.019,47.295,-24.32,21.769,2
28413.982,-9.578,2.0,-0.58,0.07,-0.019,0.04,46.834,-24.132,22.08,2
28553.003,-9.694,1.918,-0.185,0.016,0.012,0.011,46.829,-24.701,22.556,2
28698.002,-9.607,1.948,-0.304,0.023,-0.095,-0.032,46.537,-24.026,21.463,2
28837.007,-9.607,1.864,-0.544,0.035,-0.016,0.004,46.935,-23.921,20.75,2
28976.997,-9.571,1.8,-0.339,0.015,-0.062,-0.048,45.787,-23.832,20.629,2
29117.006,-9.644,1.982,-0.327,0.006,-0.027,0.005,47.059,-24.088,19.667,2
29255.996,-9.671,1.791,-0.404,0.049,-0.056,-0.03,46.79,-24.273,20.233,2
29395.998,-9.678,1.742,-0.484,0.017,-0.048,-0.036,46.801,-23.769,20.846,2
29535.987,-9.492,1.965,-0.397,0.071,-0.041,0.015,46.773,-23.847,20.596,2
29674.969,-9.613,2.001,-0.203,0.063,-0.062,-0.031,47.1,-24.11,20.786,2
29820.002,-9.659,1.912,-0.434,0.007,-0.014,0.004,46.809,-24.07,20.723,2
29960.009,-9.508,2.054,-0.299,0.046,-0.077,-0.005,46.746,-23.9,21.473,2
30099.997,-9.593,1.985,-0.329,-0.005,-0.007,0.007,46.821,-23.982,20.95,2
30240.031,-9.599,1.77,-0.329,0.029,-0.073,-0.015,46.833,-23.696,21.822,2
30379.007,-9.628,1.72,-0.477,0.018,-0.027,-0.017,47.244,-23.837,21.392,2
30519.001,-9.628,1.679,-0.263,0.017,-0.019,-0.042,46.699,-24.198,21.635,2
30659.025,-9.585,1.954,-0.237,0.02,-0.052,-0.006,46.937,-23.536,22.027,2
30797.995,-9.581,1.797,-0.255,0.013,-0.033,0.004,46.8,-24.282,21.238,2
30937.998,-9.706,1.799,-0.225,-0.009,-0.068,-0.019,46.935,-24.092,21.411,2
31082.993,-9.672,1.736,-0.371,-0.023,-0.109,0.017,47.139,-24.651,21.025,2
31221.984,-9.546,2.245,-0.413,0.001,0.008,-0.022,47.024,-24.114,21.878,2
31361.989,-9.641,1.929,-0.137,-0.062,-0.021,-0.025,47.487,-23.858,21.16,2
31501.001,-9.534,1.648,-0.171,0.09,-0.032,0.017,46.788,-23.525,21.899,2
31640.958,-9.726,1.594,-0.161,0.027,-0.052,0.028,46.958,-23.916,21.895,2
31781.015,-9.667,1.83,-0.374,0.004,-0.055,-0.01,46.617,-24.06,21.959,2
31919.988,-9.732,1.459,-0.465,0.048,-0.054,0.004,46.562,-23.89,22.008,2
32059.969,-9.6,1.808,-0.366,-0.021,0.007,-0.045,46.56,-23.569,21.652,2
32204.991,-9.696,1.697,-0.147,-0.035,-0.044,0.023,46.734,-24.216,21.106,2
32344.02,-9.607,1.625,-0.409,0.042,-0.058,0.017,47.154,-23.657,20.6,2
32484.023,-9.715,1.694,-0.265,0.049,-0.036,-0.032,46.445,-23.452,21.231,2
32624.01,-9.617,1.892,0.059,0.024,-0.1,0.02,46.705,-23.798,21.262,2
2663.994,-9.686,1.698,-0.548,-0.01,-0.064,-0.018,45.616,-22.828,22.757,2
2799.988,-9.703,1.662,-0.468,0.002,-0.045,0.039,46.457,-22.661,22.966,2
2936.992,-9.562,1.669,-0.564,-0.017,-0.041,0.043,45.522,-22.899,22.461,2
3073.998,-9.62,1.439,-0.38,-0.082,-0.05,-0.094,46.106,-23.009,21.605,2
3209.991,-9.712,1.934,-0.141,-0.007,-0.03,-0.06,45.936,-23.257,22.16,2
3347.013,-9.713,1.63,-0.396,0.087,-0.108,-0.014,46.447,-23.356,21.49,2
3483.984,-9.568,1.798,-0.532,0.042,-0.028,-0.048,46.102,-23.124,21.986,2
3621.018,-9.771,1.746,-0.194,0.071,-0.036,-0.055,46.448,-23.487,22.063,2
3763.98,-9.701,1.492,-0.319,0.016,-0.069,0.064,45.618,-22.988,22.604,2
3901.001,-9.548,1.616,-0.654,-0.06,-0.067,-0.026,45.778,-23.397,22.978,2
4037.966,-9.828,1.405,-0.251,0.014,-0.004,0.011,45.67,-23.887,21.853,2
4174.014,-9.603,1.826,-0.268,0.04,-0.064,0.051,45.846,-23.764,22.381,2
4310.984,-9.623,1.629,-0.297,-0.002,-0.052,-0.006,45.649,-23.6,22.269,2
4448.018,-9.677,1.462,-0.549,0.018,-0.049,0.034,46.058,-23.615,21.943,2
4583.013,-9.771,1.472,-0.531,0.066,-0.047,-0.024,45.766,-23.983,21.149,2
4719.02,-9.626,1.89,-0.36,-0.057,-0.081,-0.032,46.151,-23.217,21.463,2
4855.012,-9.625,1.771,-0.153,0.023,-0.04,-0.002,45.265,-23.817,21.471,2
4996.97,-9.649,1.673,-0.385,-0.009,-0.019,0.026,45.684,-24.009,21.653,2
5132.977,-9.673,1.612,-0.393,0.039,-0.06,-0.007,45.471,-23.317,21.554,2
5269.005,-9.62,1.705,-0.472,0.059,-0.081,-0.015,45.157,-22.933,21.301,2
5405.002,-9.631,1.753,-0.386,-0.025,-0.018,-0.037,45.393,-22.898,22.626,2
5540.978,-9.61,1.668,-0.128,0.033,-0.016,-0.008,45.407,-24.032,21.894,2
5676.002,-9.615,1.743,-0.322,0.019,-0.058,0.002,45.509,-23.18,22.654,2
5811.99,-9.626,1.746,-0.319,-0.005,-0.062,0.053,46.014,-23.774,22.355,2
5947.992,-9.578,1.601,-0.352,0.041,-0.019,0.011,45.019,-23.419,21.628,2
6082.994,-9.694,1.753,-0.544,0.017,-0.01,0.044,45.576,-23.495,20.607,2
6224.98,-9.576,2.003,-0.534,0.007,-0.077,-0.01,45.584,-23.172,22.661,2
6361.005,-9.655,1.637,-0.451,0.017,-0.036,0.016,45.021,-23.656,21.058,2
6497.031,-9.667,1.848,-0.381,-0.022,0.006,0.026,45.197,-23.807,21.998,2
6631.978,-9.627,1.811,-0.423,0.044,-0.024,-0.035,45.454,-23.746,21.491,2
6767.988,-9.668,1.698,-0.443,0.009,-0.043,-0.006,45.493,-23.426,22.301,2
6904.012,-9.731,1.597,-0.412,0.008,-0.043,0.002,46.025,-23.148,22.884,2
7040.005,-9.635,1.597,-0.462,0.02,-0.045,0.035,45.703,-23.513,21.916,2
7174.994,-9.691,1.624,-0.557,0.014,-0.091,0.028,44.863,-24.28,21.641,2
7315.971,-9.625,1.732,-0.103,0.011,-0.056,-0.004,46.124,-24.218,21.719,2
7452.014,-9.681,1.409,-0.275,-0.018,-0.055,0.016,45.962,-23.441,20.672,2
7587.011,-9.619,1.761,-0.782,-0.004,0.008,-0.05,46.701,-23.229,21.351,2
7723.02,-9.592,1.874,-0.128,0.007,-0.016,-0.015,46.182,-23.695,21.409,2
7858.994,-9.666,1.591,-0.176,0.027,0.009,0.027,45.951,-23.598,21.324,2
7994.981,-9.7,1.803,-0.651,-0.043,-0.037,0.005,46.086,-23.593,20.956,2
8130.026,-9.697,1.653,-0.276,0.048,-0.037,0.013,45.724,-23.103,22.39,2
8266.024,-9.61,1.829,-0.14,-0.053,-0.078,-0.043,46.392,-22.917,21.543,2
8402.029,-9.664,1.668,-0.316,0.0,-0.058,-0.029,46.075,-23.486,21.275,2
8541.993,-9.586,1.749,-0.221,0.004,-0.054,0.006,45.995,-23.569,22.245,2
8679.011,-9.551,1.799,-0.599,0.023,-0.019,-0.026,46.019,-23.418,21.46,2
8815.002,-9.73,1.81,-0.119,0.017,0.02,0.013,46.419,-23.679,21.474,2
8951.01,-9.563,1.896,-0.252,-0.007,-0.074,0.013,46.809,-24.079,21.381,2
9086.029,-9.606,1.818,-0.502,-0.0,-0.053,-0.007,46.255,-23.121,20.624,2
9222.03,-9.691,1.538,-0.522,-0.041,0.007,0.005,46.15,-23.69,21.67,2
9358.067,-9.652,1.807,-0.438,-0.026,-0.031,0.016,46.591,-23.169,21.458,2
9493.995,-9.596,2.005,-0.342,0.046,-0.07,0.02,45.931,-24.032,21.799,2
9628.998,-9.617,1.898,-0.258,0.033,-0.027,0.037,46.337,-23.668,21.984,2
9769.997,-9.67,1.711,-0.463,0.017,-0.101,0.038,45.448,-24.021,22.501,2
9905.99,-9.608,1.836,-0.446,0.026,-0.031,0.014,45.711,-23.527,21.972,2
10041.012,-9.638,1.933,-0.179,0.005,-0.067,0.002,46.151,-23.067,21.122,2
10177.008,-9.719,1.525,-0.341,-0.034,-0.049,-0.006,45.82,-23.164,22.113,2
10313.014,-9.614,1.758,-0.482,-0.024,-0.048,-0.029,45.941,-23.114,21.416,2
10449.009,-9.581,1.928,-0.28,0.004,-0.019,-0.044,46.144,-23.5,22.433,2
10583.979,-9.576,1.883,-0.241,-0.031,-0.054,0.011,46.098,-23.723,22.441,2
10720.003,-9.662,1.772,-0.4,-0.005,-0.061,0.059,45.77,-23.148,22.286,2
10860.997,-9.609,1.872,-0.363,0.023,-0.04,-0.005,45.995,-23.563,22.227,2
10997.006,-9.63,1.789,-0.485,0.034,-0.05,0.01,46.554,-24.057,22.599,2
11132.023,-9.611,1.996,-0.511,0.006,-0.015,-0.015,46.45,-23.752,21.724,2
11268.005,-9.756,1.759,-0.212,0.006,-0.075,0.054,46.274,-24.113,21.848,2
11404.014,-9.642,1.598,-0.496,-0.008,-0.089,0.034,46.199,-24.107,21.952,2
11540.003,-9.69,1.536,-0.609,0.011,-0.03,-0.02,46.288,-24.406,22.213,2
11675.005,-9.738,1.621,-0.284,0.052,0.014,-0.001,46.509,-24.63,21.902,2
11810.977,-9.598,1.783,-0.298,0.024,-0.075,-0.008,46.24,-24.109,22.582,2
11947.002,-9.661,1.835,-0.397,0.02,-0.065,-0.005,46.666,-24.235,22.567,2
12086.999,-9.664,1.879,-0.507,-0.013,-0.066,-0.027,46.472,-24.545,21.755,2
12223.003,-9.576,1.597,-0.381,0.034,-0.05,0.007,45.893,-23.988,21.946,2
12358.986,-9.663,1.751,-0.311,0.069,-0.004,0.004,46.072,-23.43,20.745,2
12495.009,-9.542,1.824,-0.285,0.025,-0.062,0.006,46.471,-23.736,22.054,2
12629.977,-9.552,1.848,-0.276,-0.004,-0.008,-0.025,46.629,-23.247,21.871,2
12765.982,-9.576,1.926,-0.285,-0.013,-0.071,0.013,46.215,-24.227,21.577,2
12902.018,-9.656,1.774,-0.359,0.013,-0.013,-0.018,46.432,-23.799,21.275,2
13037.981,-9.617,1.901,-0.449,-0.027,-0.088,-0.031,46.084,-24.318,21.478,2
13172.967,-9.575,1.77,-0.378,0.023,-0.069,-0.002,45.963,-23.988,21.466,2
13315.013,-9.55,2.028,-0.2,-0.019,-0.025,0.015,45.735,-24.634,21.158,2
13451.02,-9.606,1.558,-0.299,0.03,-0.065,0.013,46.499,-23.594,21.832,2
13585.995,-9.623,1.745,-0.38,-0.01,-0.008,0.016,45.122,-23.8,22.399,2
13722.011,-9.667,1.594,-0.262,0.033,-0.022,-0.009,45.996,-24.277,21.883,2
13858.028,-9.664,1.697,-0.415,0.026,-0.024,-0.016,45.788,-23.952,20.924,2
13994.012,-9.676,1.612,-0.31,-0.004,0.007,0.041,45.989,-24.226,21.334,2
14129.024,-9.721,1.768,-0.313,-0.007,-0.075,0.016,45.415,-23.399,21.864,2
14264.998,-9.691,1.625,-0.438,0.011,-0.079,0.0,46.089,-24.436,21.45,2
14406.026,-9.625,1.866,-0.587,-0.009,0.015,-0.067,45.083,-24.072,20.901,2
14540.993,-9.656,1.746,-0.383,-0.03,-0.05,-0.001,45.661,-23.516,20.245,2
14677.003,-9.595,1.769,-0.292,-0.03,-0.01,-0.001,45.692,-24.119,25.649,2
14813.024,-9.782,1.759,-0.239,0.013,-0.028,-0.025,45.864,-25.092,21.21,2
14949.001,-9.713,1.622,-0.649,0.014,-0.075,0.005,45.571,-24.162,21.267,2
15083.975,-9.673,1.613,-0.425,0.033,-0.07,-0.01,46.361,-24.306,20.77,2
15220.022,-9.692,1.702,-0.282,-0.007,-0.021,-0.061,45.542,-23.663,21.534,2
15356.03,-9.593,1.821,-0.155,0.02,-0.053,0.007,46.253,-24.069,22.244,2
15492.018,-9.679,1.716,-0.257,0.018,-0.094,0.001,46.056,-24.282,21.289,2
15631.994,-9.547,1.974,-0.497,-0.017,-0.073,0.012,45.615,-23.919,21.584,2
15768.02,-9.612,1.95,-0.274,0.007,-0.053,0.005,46.008,-24.446,21.767,2
15904.019,-9.647,1.632,-0.388,0.048,-0.055,0.008,45.855,-24.341,22.356,2
16039.976,-9.598,1.638,-0.463,0.005,-0.078,-0.026,46.041,-23.745,22.467,2
16174.98,-9.601,1.868,-0.308,0.072,-0.041,-0.027,45.81,-24.207,22.509,2
16310.994,-9.605,1.673,-0.309,-0.003,-0.016,-0.036,45.889,-24.248,21.501,2
16446.995,-9.589,1.939,-0.464,0.022,-0.06,-0.025,45.618,-24.439,22.241,2
16582.987,-9.616,1.682,-0.348,0.005,-0.039,0.017,45.625,-24.868,22.018,2
16722.988,-9.633,1.685,-0.455,0.021,-0.008,-0.017,45.199,-24.646,22.638,2
16858.995,-9.655,1.59,-0.435,0.068,-0.082,0.027,46.005,-24.567,21.916,2
16995.007,-9.705,1.714,-0.352,-0.021,-0.028,-0.04,45.556,-24.25,22.273,2
17136.988,-9.694,1.931,-0.375,-0.002,-0.026,0.052,45.752,-24.033,21.195,2
17272.996,-9.746,1.479,-0.272,-0.034,-0.095,-0.001,46.565,-23.984,22.227,2
17409.014,-9.619,1.804,-0.657,-0.007,-0.065,-0.059,45.25,-24.821,22.18,2
17544.011,-9.598,1.956,-0.387,0.027,-0.012,-0.02,46.476,-24.279,23.004,2
17679.971,-9.631,1.82,-0.121,0.015,-0.057,0.042,45.681,-24.915,21.932,2
17815.955,-9.586,1.691,-0.323,0.014,-0.081,-0.025,45.53,-24.642,22.428,2
17967.005,-9.588,1.983,-0.259,-0.038,-0.002,-0.05,46.132,-24.446,22.164,2
18113.008,-9.646,1.658,-0.312,0.042,-0.072,0.06,46.145,-24.313,22.165,2
18248.994,-9.596,1.859,-0.561,-0.004,-0.05,-0.055,45.86,-24.389,21.983,2
18384.055,-9.644,1.744,-0.255,-0.021,-0.031,-0.014,45.857,-24.767,21.165,2
18519.986,-9.771,1.735,-0.332,0.034,-0.055,-0.005,45.6,-23.947,21.237,2
18656.004,-9.663,1.666,-0.469,0.012,-0.03,-0.061,45.363,-24.195,21.064,2
18791.021,-9.656,1.891,-0.187,-0.025,-0.032,-0.002,46.574,-24.34,22.089,2
18927.012,-9.696,1.659,-0.521,-0.009,-0.032,0.054,46.61,-23.196,21.326,2
19068.993,-9.657,1.711,-0.334,0.038,-0.032,0.028,46.235,-24.322,20.9,2
19205.005,-9.626,1.76,-0.342,-0.016,-0.059,-0.031,46.328,-24.916,20.274,2
19340.034,-9.62,1.777,-0.506,0.002,-0.054,-0.006,46.416,-24.823,21.586,2
19475.985,-9.652,1.608,-0.362,-0.012,-0.044,0.002,45.7,-24.132,20.736,2
19611.974,-9.67,1.529,-0.337,-0.005,-0.032,-0.018,46.205,-24.824,21.076,2
19748.001,-9.651,1.783,-0.551,0.002,-0.016,-0.023,46.256,-24.026,22.214,2
19882.967,-9.663,1.849,-0.186,0.023,0.004,-0.031,46.659,-23.847,20.605,2
20018.977,-9.682,1.704,-0.258,0.044,-0.103,0.004,46.184,-24.256,21.213,2
20154.961,-9.566,1.888,-0.452,0.028,-0.04,-0.012,45.883,-24.388,21.302,2
20295.002,-9.691,1.536,-0.09,0.011,-0.063,0.01,46.177,-24.698,20.816,2
20430.993,-9.693,1.585,-0.463,0.027,-0.071,0.023,46.501,-24.827,21.438,2
20566.981,-9.61,1.879,-0.36,0.055,-0.005,-0.03,46.56,-24.383,21.644,2
20702.996,-9.715,1.651,-0.202,0.001,-0.054,-0.006,47.113,-24.301,21.055,2
20837.99,-9.656,1.545,-0.376,-0.002,-0.079,-0.01,47.211,-24.357,21.444,2
20974.012,-9.623,1.728,-0.295,0.043,-0.054,0.01,46.346,-23.943,21.814,2
21109.989,-9.584,1.805,-0.423,0.008,-0.042,-0.008,46.974,-24.109,22.097,2
21246.002,-9.591,1.981,-0.265,0.003,-0.087,-0.023,47.016,-24.105,21.974,2
21403.0,-9.598,1.465,-0.229,0.011,-0.055,0.087,47.076,-24.222,21.341,2
21542.038,-9.661,1.485,-0.585,0.001,-0.023,0.019,47.205,-24.878,20.071,2
21682.001,-9.603,1.831,-0.326,-0.006,0.0,0.021,46.843,-23.877,21.86,2
21821.993,-9.602,2.055,-0.378,-0.008,-0.042,-0.064,45.854,-24.406,21.468,2
21961.02,-9.608,1.951,-0.157,-0.012,-0.04,0.014,46.109,-23.985,22.537,2
22101.028,-9.596,1.453,-0.506,0.026,-0.063,0.029,46.66,-23.658,20.947,2
22240.987,-9.617,1.619,-0.365,0.067,-0.017,-0.021,47.102,-24.205,21.764,2
22380.019,-9.675,1.899,-0.286,-0.003,-0.012,-0.023,46.344,-24.219,21.859,2
22520.009,-9.652,1.739,-0.246,-0.0,-0.04,-0.042,46.609,-24.486,21.491,2
22666.016,-9.638,1.755,-0.511,0.015,-0.045,0.039,46.569,-24.585,20.855,2
22804.98,-9.648,1.811,-0.385,0.006,-0.038,0.028,46.884,-24.237,21.604,2
22944.993,-9.628,1.777,-0.244,0.031,-0.015,0.043,46.6,-24.323,21.49,2
23084.008,-9.63,1.803,-0.232,-0.016,0.003,-0.024,46.636,-24.282,21.788,2
23223.999,-9.626,1.715,-0.303,0.055,-0.014,-0.044,46.322,-23.946,21.18,2
